time_s,own_id,intr_id,rel_x_m,rel_y_m,rel_alt_sensed_ft,rel_alt_true_ft,tau_s,d_cpa_m,advisory,is_nmac,own_alt_sensed_ft,own_alt_true_ft,own_climb_sensed_fps,own_climb_true_fps,intr_alt_sensed_ft,intr_alt_true_ft,intr_climb_sensed_fps,intr_climb_true_fps
1.07,OWN_BADALT,INTR_BADALT,-3174.7,-18004.6,1813.1,1121.6,84.61,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,16813.1,16121.6,-25.00,-25.00
1.07,INTR_BADALT,OWN_BADALT,3174.7,18004.6,-1813.1,-1121.6,84.61,0.0,CLEAR,0,16813.1,16121.6,-25.00,-25.00,15000.0,15000.0,0.00,0.00
1.10,OWN_BADALT,INTR_BADALT,-3173.4,-17997.5,1812.2,1120.7,84.58,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,16812.2,16120.7,-25.00,-25.00
1.10,INTR_BADALT,OWN_BADALT,3173.4,17997.5,-1812.2,-1120.7,84.58,0.0,CLEAR,0,16812.2,16120.7,-25.00,-25.00,15000.0,15000.0,0.00,0.00
1.13,OWN_BADALT,INTR_BADALT,-3172.2,-17990.4,1811.4,1119.9,84.55,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,16811.4,16119.9,-25.00,-25.00
1.13,INTR_BADALT,OWN_BADALT,3172.2,17990.4,-1811.4,-1119.9,84.55,0.0,CLEAR,0,16811.4,16119.9,-25.00,-25.00,15000.0,15000.0,0.00,0.00
1.17,OWN_BADALT,INTR_BADALT,-3170.9,-17983.3,1810.6,1119.1,84.51,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,16810.6,16119.1,-25.00,-25.00
1.17,INTR_BADALT,OWN_BADALT,3170.9,17983.3,-1810.6,-1119.1,84.51,0.0,CLEAR,0,16810.6,16119.1,-25.00,-25.00,15000.0,15000.0,0.00,0.00
1.20,OWN_BADALT,INTR_BADALT,-3169.7,-17976.2,1809.7,1118.2,84.48,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,16809.7,16118.2,-25.00,-25.00
1.20,INTR_BADALT,OWN_BADALT,3169.7,17976.2,-1809.7,-1118.2,84.48,0.0,CLEAR,0,16809.7,16118.2,-25.00,-25.00,15000.0,15000.0,0.00,0.00
1.23,OWN_BADALT,INTR_BADALT,-3168.4,-17969.1,1808.9,1117.4,84.45,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,16808.9,16117.4,-25.00,-25.00
1.23,INTR_BADALT,OWN_BADALT,3168.4,17969.1,-1808.9,-1117.4,84.45,0.0,CLEAR,0,16808.9,16117.4,-25.00,-25.00,15000.0,15000.0,0.00,0.00
1.27,OWN_BADALT,INTR_BADALT,-3167.2,-17962.0,1808.1,1116.6,84.41,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,16808.1,16116.6,-25.00,-25.00
1.27,INTR_BADALT,OWN_BADALT,3167.2,17962.0,-1808.1,-1116.6,84.41,0.0,CLEAR,0,16808.1,16116.6,-25.00,-25.00,15000.0,15000.0,0.00,0.00
1.30,OWN_BADALT,INTR_BADALT,-3165.9,-17954.9,1807.2,1115.7,84.38,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,16807.2,16115.7,-25.00,-25.00
1.30,INTR_BADALT,OWN_BADALT,3165.9,17954.9,-1807.2,-1115.7,84.38,0.0,CLEAR,0,16807.2,16115.7,-25.00,-25.00,15000.0,15000.0,0.00,0.00
1.33,OWN_BADALT,INTR_BADALT,-3164.7,-17947.8,1806.4,1114.9,84.35,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,16806.4,16114.9,-25.00,-25.00
1.33,INTR_BADALT,OWN_BADALT,3164.7,17947.8,-1806.4,-1114.9,84.35,0.0,CLEAR,0,16806.4,16114.9,-25.00,-25.00,15000.0,15000.0,0.00,0.00
1.37,OWN_BADALT,INTR_BADALT,-3163.4,-17940.7,1805.6,1114.1,84.31,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,16805.6,16114.1,-25.00,-25.00
1.37,INTR_BADALT,OWN_BADALT,3163.4,17940.7,-1805.6,-1114.1,84.31,0.0,CLEAR,0,16805.6,16114.1,-25.00,-25.00,15000.0,15000.0,0.00,0.00
1.40,OWN_BADALT,INTR_BADALT,-3162.2,-17933.6,1804.7,1113.2,84.28,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,16804.7,16113.2,-25.00,-25.00
1.40,INTR_BADALT,OWN_BADALT,3162.2,17933.6,-1804.7,-1113.2,84.28,0.0,CLEAR,0,16804.7,16113.2,-25.00,-25.00,15000.0,15000.0,0.00,0.00
1.43,OWN_BADALT,INTR_BADALT,-3160.9,-17926.6,1803.9,1112.4,84.25,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,16803.9,16112.4,-25.00,-25.00
1.43,INTR_BADALT,OWN_BADALT,3160.9,17926.6,-1803.9,-1112.4,84.25,0.0,CLEAR,0,16803.9,16112.4,-25.00,-25.00,15000.0,15000.0,0.00,0.00
1.47,OWN_BADALT,INTR_BADALT,-3159.7,-17919.5,1803.1,1111.6,84.21,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,16803.1,16111.6,-25.00,-25.00
1.47,INTR_BADALT,OWN_BADALT,3159.7,17919.5,-1803.1,-1111.6,84.21,0.0,CLEAR,0,16803.1,16111.6,-25.00,-25.00,15000.0,15000.0,0.00,0.00
1.50,OWN_BADALT,INTR_BADALT,-3158.4,-17912.4,1802.2,1110.7,84.18,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,16802.2,16110.7,-25.00,-25.00
