time_s,own_id,intr_id,rel_x_m,rel_y_m,rel_alt_sensed_ft,rel_alt_true_ft,tau_s,d_cpa_m,advisory,is_nmac,own_alt_sensed_ft,own_alt_true_ft,own_climb_sensed_fps,own_climb_true_fps,intr_alt_sensed_ft,intr_alt_true_ft,intr_climb_sensed_fps,intr_climb_true_fps
0.83,INTR_OVERTAKE,OWN_OVERTAKE,0.0,7318.8,-992.8,-992.8,71.13,0.0,CLEAR,0,11992.8,11992.8,-8.33,-8.33,11000.0,11000.0,0.00,0.00
0.87,OWN_OVERTAKE,INTR_OVERTAKE,0.0,-7315.4,992.5,992.5,71.10,0.0,CLEAR,0,11000.0,11000.0,0.00,0.00,11992.5,11992.5,-8.33,-8.33
0.87,INTR_OVERTAKE,OWN_OVERTAKE,0.0,7315.4,-992.5,-992.5,71.10,0.0,CLEAR,0,11992.5,11992.5,-8.33,-8.33,11000.0,11000.0,0.00,0.00
0.90,OWN_OVERTAKE,INTR_OVERTAKE,0.0,-7312.0,992.2,992.2,71.07,0.0,CLEAR,0,11000.0,11000.0,0.00,0.00,11992.2,11992.2,-8.33,-8.33
0.90,INTR_OVERTAKE,OWN_OVERTAKE,0.0,7312.0,-992.2,-992.2,71.07,0.0,CLEAR,0,11992.2,11992.2,-8.33,-8.33,11000.0,11000.0,0.00,0.00
0.93,OWN_OVERTAKE,INTR_OVERTAKE,0.0,-7308.5,991.9,991.9,71.03,0.0,CLEAR,0,11000.0,11000.0,0.00,0.00,11991.9,11991.9,-8.33,-8.33
0.93,INTR_OVERTAKE,OWN_OVERTAKE,0.0,7308.5,-991.9,-991.9,71.03,0.0,CLEAR,0,11991.9,11991.9,-8.33,-8.33,11000.0,11000.0,0.00,0.00
0.97,OWN_OVERTAKE,INTR_OVERTAKE,0.0,-7305.1,991.7,991.7,71.00,0.0,CLEAR,0,11000.0,11000.0,0.00,0.00,11991.7,11991.7,-8.33,-8.33
0.97,INTR_OVERTAKE,OWN_OVERTAKE,0.0,7305.1,-991.7,-991.7,71.00,0.0,CLEAR,0,11991.7,11991.7,-8.33,-8.33,11000.0,11000.0,0.00,0.00
1.00,OWN_OVERTAKE,INTR_OVERTAKE,0.0,-7301.7,991.4,991.4,70.97,0.0,CLEAR,0,11000.0,11000.0,0.00,0.00,11991.4,11991.4,-8.33,-8.33
1.00,INTR_OVERTAKE,OWN_OVERTAKE,0.0,7301.7,-991.4,-991.4,70.97,0.0,CLEAR,0,11991.4,11991.4,-8.33,-8.33,11000.0,11000.0,0.00,0.00
1.03,OWN_OVERTAKE,INTR_OVERTAKE,0.0,-7298.3,991.1,991.1,70.93,0.0,CLEAR,0,11000.0,11000.0,0.00,0.00,11991.1,11991.1,-8.33,-8.33
1.03,INTR_OVERTAKE,OWN_OVERTAKE,0.0,7298.3,-991.1,-991.1,70.93,0.0,CLEAR,0,11991.1,11991.1,-8.33,-8.33,11000.0,11000.0,0.00,0.00
1.07,OWN_OVERTAKE,INTR_OVERTAKE,0.0,-7294.8,990.8,990.8,70.90,0.0,CLEAR,0,11000.0,11000.0,0.00,0.00,11990.8,11990.8,-8.33,-8.33
1.07,INTR_OVERTAKE,OWN_OVERTAKE,0.0,7294.8,-990.8,-990.8,70.90,0.0,CLEAR,0,11990.8,11990.8,-8.33,-8.33,11000.0,11000.0,0.00,0.00
1.10,OWN_OVERTAKE,INTR_OVERTAKE,0.0,-7291.4,990.6,990.6,70.87,0.0,CLEAR,0,11000.0,11000.0,0.00,0.00,11990.6,11990.6,-8.33,-8.33
1.10,INTR_OVERTAKE,OWN_OVERTAKE,0.0,7291.4,-990.6,-990.6,70.87,0.0,CLEAR,0,11990.6,11990.6,-8.33,-8.33,11000.0,11000.0,0.00,0.00
1.13,OWN_OVERTAKE,INTR_OVERTAKE,0.0,-7288.0,990.3,990.3,70.83,0.0,CLEAR,0,11000.0,11000.0,0.00,0.00,11990.3,11990.3,-8.33,-8.33
1.13,INTR_OVERTAKE,OWN_OVERTAKE,0.0,7288.0,-990.3,-990.3,70.83,0.0,CLEAR,0,11990.3,11990.3,-8.33,-8.33,11000.0,11000.0,0.00,0.00
1.17,OWN_OVERTAKE,INTR_OVERTAKE,0.0,-7284.5,990.0,990.0,70.80,0.0,CLEAR,0,11000.0,11000.0,0.00,0.00,11990.0,11990.0,-8.33,-8.33
1.17,INTR_OVERTAKE,OWN_OVERTAKE,0.0,7284.5,-990.0,-990.0,70.80,0.0,CLEAR,0,11990.0,11990.0,-8.33,-8.33,11000.0,11000.0,0.00,0.00
1.20,OWN_OVERTAKE,INTR_OVERTAKE,0.0,-7281.1,989.7,989.7,70.77,0.0,CLEAR,0,11000.0,11000.0,0.00,0.00,11989.7,11989.7,-8.33,-8.33
1.20,INTR_OVERTAKE,OWN_OVERTAKE,0.0,7281.1,-989.7,-989.7,70.77,0.0,CLEAR,0,11989.7,11989.7,-8.33,-8.33,11000.0,11000.0,0.00,0.00
1.23,OWN_OVERTAKE,INTR_OVERTAKE,0.0,-7277.7,989.4,989.4,70.73,0.0,CLEAR,0,11000.0,11000.0,0.00,0.00,11989.4,11989.4,-8.33,-8.33
1.23,INTR_OVERTAKE,OWN_OVERTAKE,0.0,7277.7,-989.4,-989.4,70.73,0.0,CLEAR,0,11989.4,11989.4,-8.33,-8.33,11000.0,11000.0,0.00,0.00
1.27,OWN_OVERTAKE,INTR_OVERTAKE,0.0,-7274.2,989.2,989.2,70.70,0.0,CLEAR,0,11000.0,11000.0,0.00,0.00,11989.2,11989.2,-8.33,-8.33
1.27,INTR_OVERTAKE,OWN_OVERTAKE,0.0,7274.2,-989.2,-989.2,70.70,0.0,CLEAR,0,11989.2,11989.2,-8.33,-8.33,11000.0,11000.0,0.00,0.00
1.30,OWN_OVERTAKE,INTR_OVERTAKE,0.0,-7270.8,988.9,988.9,70.67,0.0,CLEAR,0,11000.0,11000.0,0.00,0.00,11988.9,11988.9,-8.33,-8.33
1.30,INTR_OVERTAKE,OWN_OVERTAKE,0.0,7270.8,-988.9,-988.9,70.67,0.0,CLEAR,0,11988.9,11988.9,-8.33,-8.33,11000.0,11000.0,0.00,0.00
1.33,OWN_OVERTAKE,INTR_OVERTAKE,0.0,-7267.4,988.6,988.6,70.63,0.0,CLEAR,0,11000.0,11000.0,0.00,0.00,11988.6,11988.6,-8.33,-8.33
1.33,INTR_OVERTAKE,OWN_OVERTAKE,0.0,7267.4,-988.6,-988.6,70.63,0.0,CLEAR,0,11988.6,11988.6,-8.33,-8.33,11000.0,11000.0,0.00,0.00
1.37,OWN_OVERTAKE,INTR_OVERTAKE,0.0,-7264.0,988.3,988.3,70.60,0.0,CLEAR,0,11000.0,11000.0,0.00,0.00,11988.3,11988.3,-8.33,-8.33
1.37,INTR_OVERTAKE,OWN_OVERTAKE,0.0,7264.0,-988.3,-988.3,70.60,0.0,CLEAR,0,11988.3,11988.3,-8.33,-8.33,11000.0,11000.0,0.00,0.00
1.40,OWN_OVERTAKE,INTR_OVERTAKE,0.0,-7260.5,988.1,988.1,70.57,0.0,CLEAR,0,11000.0,11000.0,0.00,0.00,11988.1,11988.1,-8.33,-8.33
1.40,INTR_OVERTAKE,OWN_OVERTAKE,0.0,7260.5,-988.1,-988.1,70.57,0.0,CLEAR,0,11988.1,11988.1,-8.33,-8.33,11000.0,11000.0,0.00,0.00
1.43,OWN_OVERTAKE,INTR_OVERTAKE,0.0,-7257.1,987.8,987.8,70.53,0.0,CLEAR,0,11000.0,11000.0,0.00,0.00,11987.8,11987.8,-8.33,-8.33
1.43,INTR_OVERTAKE,OWN_OVERTAKE,0.0,7257.1,-987.8,-987.8,70.53,0.0,CLEAR,0,11987.8,11987.8,-8.33,-8.33,11000.0,11000.0,0.00,0.00
1.47,OWN_OVERTAKE,INTR_OVERTAKE,0.0,-7253.7,987.5,987.5,70.50,0.0,CLEAR,0,11000.0,11000.0,0.00,0.00,11987.5,11987.5,-8.33,-8.33
1.47,INTR_OVERTAKE,OWN_OVERTAKE,0.0,7253.7,-987.5,-987.5,70.50,0.0,CLEAR,0,11987.5,11987.5,-8.33,-8.33,11000.0,11000.0,0.00,0.00
1.50,OWN_OVERTAKE,INTR_OVERTAKE,0.0,-7250.2,987.2,987.2,70.47,0.0,CLEAR,0,11000.0,11000.0,0.00,0.00,11987.2,11987.2,-8.33,-8.33
1.50,INTR_OVERTAKE,OWN_OVERTAKE,0.0,7250.2,-987.2,-987.2,70.47,0.0,CLEAR,0,11987.2,11987.2,-8.33,-8.33,11000.0,11000.0,0.00,0.00
1.53,OWN_OVERTAKE,INTR_OVERTAKE,0.0,-7246.8,986.9,986.9,70.43,0.0,CLEAR,0,11000.0,11000.0,0.00,0.00,11986.9,11986.9,-8.33,-8.33
1.53,INTR_OVERTAKE,OWN_OVERTAKE,0.0,7246.8,-986.9,-986.9,70.43,0.0,CLEAR,0,11986.9,11986.9,-8.33,-8.33,11000.0,11000.0,0.00,0.00
1.57,OWN_OVERTAKE,INTR_OVERTAKE,0.0,-7243.4,986.7,986.7,70.40,0.0,CLEAR,0,11000.0,11000.0,0.00,0.00,11986.7,11986.7,-8.33,-8.33
1.57,INTR_OVERTAKE,OWN_OVERTAKE,0.0,7243.4,-986.7,-986.7,70.40,0.0,CLEAR,0,11986.7,11986.7,-8.33,-8.33,11000.0,11000.0,0.00,0.00
1.60,OWN_OVERTAKE,INTR_OVERTAKE,0.0,-7239.9,986.4,986.4,70.37,0.0,CLEAR,0,11000.0,11000.0,0.00,0.00,11986.4,11986.4,-8.33,-8.33
1.60,INTR_OVERTAKE,OWN_OVERTAKE,0.0,7239.9,-986.4,-986.4,70.37,0.0,CLEAR,0,11986.4,11986.4,-8.33,-8.33,11000.0,11000.0,0.00,0.00
1.63,OWN_OVERTAKE,INTR_OVERTAKE,0.0,-7236.5,986.1,986.1,70.33,0.0,CLEAR,0,11000.0,11000.0,0.00,0.00,11986.1,11986.1,-8.33,-8.33
1.63,INTR_OVERTAKE,OWN_OVERTAKE,0.0,7236.5,-986.1,-986.1,70.33,0.0,CLEAR,0,11986.1,11986.1,-8.33,-8.33,11000.0,11000.0,0.00,0.00
1.67,OWN_OVERTAKE,INTR_OVERTAKE,0.0,-7233.1,985.8,985.8,70.30,0.0,CLEAR,0,11000.0,11000.0,0.00,0.00,11985.8,11985.8,-8.33,-8.33
1.67,INTR_OVERTAKE,OWN_OVERTAKE,0.0,7233.1,-985.8,-985.8,70.30,0.0,CLEAR,0,11985.8,11985.8,-8.33,-8.33,11000.0,11000.0,0.00,0.00
1.70,OWN_OVERTAKE,INTR_OVERTAKE,0.0,-7229.7,985.6,985.6,70.27,0.0,CLEAR,0,11000.0,11000.0,0.00,0.00,11985.6,11985.6,-8.33,-8.33
1.70,INTR_OVERTAKE,OWN_OVERTAKE,0.0,7229.7,-985.6,-985.6,70.27,0.0,CLEAR,0,11985.6,11985.6,-8.33,-8.33,11000.0,11000.0,0.00,0.00
1.73,OWN_OVERTAKE,INTR_OVERTAKE,0.0,-7226.2,985.3,985.3,70.23,0.0,CLEAR,0,11000.0,11000.0,0.00,0.00,11985.3,11985.3,-8.33,-8.33
1.73,INTR_OVERTAKE,OWN_OVERTAKE,0.0,7226.2,-985.3,-985.3,70.23,0.0,CLEAR,0,11985.3,11985.3,-8.33,-8.33,11000.0,11000.0,0.00,0.00
1.77,OWN_OVERTAKE,INTR_OVERTAKE,0.0,-7222.8,985.0,985.0,70.20,0.0,CLEAR,0,11000.0,11000.0,0.00,0.00,11985.0,11985.0,-8.33,-8.33
1.77,INTR_OVERTAKE,OWN_OVERTAKE,0.0,7222.8,-985.0,-985.0,70.20,0.0,CLEAR,0,11985.0,11985.0,-8.33,-8.33,11000.0,11000.0,0.00,0.00
1.80,OWN_OVERTAKE,INTR_OVERTAKE,0.0,-7219.4,984.7,984.7,70.17,0.0,CLEAR,0,11000.0,11000.0,0.00,0.00,11984.7,11984.7,-8.33,-8.33
1.80,INTR_OVERTAKE,OWN_OVERTAKE,0.0,7219.4,-984.7,-984.7,70.17,0.0,CLEAR,0,11984.7,11984.7,-8.33,-8.33,11000.0,11000.0,0.00,0.00
1.83,OWN_OVERTAKE,INTR_OVERTAKE,0.0,-7215.9,984.4,984.4,70.13,0.0,CLEAR,0,11000.0,11000.0,0.00,0.00,11984.4,11984.4,-8.33,-8.33
1.83,INTR_OVERTAKE,OWN_OVERTAKE,0.0,7215.9,-984.4,-984.4,70.13,0.0,CLEAR,0,11984.4,11984.4,-8.33,-8.33,11000.0,11000.0,0.00,0.00
1.87,OWN_OVERTAKE,INTR_OVERTAKE,0.0,-7212.5,984.2,984.2,70.10,0.0,CLEAR,0,11000.0,11000.0,0.00,0.00,11984.2,11984.2,-8.33,-8.33
1.87,INTR_OVERTAKE,OWN_OVERTAKE,0.0,7212.5,-984.2,-984.2,70.10,0.0,CLEAR,0,11984.2,11984.2,-8.33,-8.33,11000.0,11000.0,0.00,0.00
1.90,OWN_OVERTAKE,INTR_OVERTAKE,0.0,-7209.1,983.9,983.9,70.07,0.0,CLEAR,0,11000.0,11000.0,0.00,0.00,11983.9,11983.9,-8.33,-8.33
1.90,INTR_OVERTAKE,OWN_OVERTAKE,0.0,7209.1,-983.9,-983.9,70.07,0.0,CLEAR,0,11983.9,11983.9,-8.33,-8.33,11000.0,11000.0,0.00,0.00
1.93,OWN_OVERTAKE,INTR_OVERTAKE,0.0,-7205.7,983.6,983.6,70.03,0.0,CLEAR,0,11000.0,11000.0,0.00,0.00,11983.6,11983.6,-8.33,-8.33
1.93,INTR_OVERTAKE,OWN_OVERTAKE,0.0,7205.7,-983.6,-983.6,70.03,0.0,CLEAR,0,11983.6,11983.6,-8.33,-8.33,11000.0,11000.0,0.00,0.00
