time_s,own_id,intr_id,rel_x_m,rel_y_m,rel_alt_sensed_ft,rel_alt_true_ft,tau_s,d_cpa_m,advisory,is_nmac,own_alt_sensed_ft,own_alt_true_ft,own_climb_sensed_fps,own_climb_true_fps,intr_alt_sensed_ft,intr_alt_true_ft,intr_climb_sensed_fps,intr_climb_true_fps
0.90,OWN_HEADON,INTR_HEADON,0.0,18299.1,992.2,992.2,77.33,0.0,CLEAR,0,10000.0,10000.0,0.00,0.00,10992.2,10992.2,-8.33,-8.33
0.90,INTR_HEADON,OWN_HEADON,-0.0,-18299.1,-992.2,-992.2,77.33,0.0,CLEAR,0,10992.2,10992.2,-8.33,-8.33,10000.0,10000.0,0.00,0.00
0.93,OWN_HEADON,INTR_HEADON,0.0,18291.2,991.9,991.9,77.29,0.0,CLEAR,0,10000.0,10000.0,0.00,0.00,10991.9,10991.9,-8.33,-8.33
0.93,INTR_HEADON,OWN_HEADON,-0.0,-18291.2,-991.9,-991.9,77.29,0.0,CLEAR,0,10991.9,10991.9,-8.33,-8.33,10000.0,10000.0,0.00,0.00
0.97,OWN_HEADON,INTR_HEADON,0.0,18283.4,991.7,991.7,77.26,0.0,CLEAR,0,10000.0,10000.0,0.00,0.00,10991.7,10991.7,-8.33,-8.33
0.97,INTR_HEADON,OWN_HEADON,-0.0,-18283.4,-991.7,-991.7,77.26,0.0,CLEAR,0,10991.7,10991.7,-8.33,-8.33,10000.0,10000.0,0.00,0.00
1.00,OWN_HEADON,INTR_HEADON,0.0,18275.5,991.4,991.4,77.23,0.0,CLEAR,0,10000.0,10000.0,0.00,0.00,10991.4,10991.4,-8.33,-8.33
1.00,INTR_HEADON,OWN_HEADON,-0.0,-18275.5,-991.4,-991.4,77.23,0.0,CLEAR,0,10991.4,10991.4,-8.33,-8.33,10000.0,10000.0,0.00,0.00
1.03,OWN_HEADON,INTR_HEADON,0.0,18267.6,991.1,991.1,77.19,0.0,CLEAR,0,10000.0,10000.0,0.00,0.00,10991.1,10991.1,-8.33,-8.33
1.03,INTR_HEADON,OWN_HEADON,-0.0,-18267.6,-991.1,-991.1,77.19,0.0,CLEAR,0,10991.1,10991.1,-8.33,-8.33,10000.0,10000.0,0.00,0.00
1.07,OWN_HEADON,INTR_HEADON,0.0,18259.7,990.8,990.8,77.16,0.0,CLEAR,0,10000.0,10000.0,0.00,0.00,10990.8,10990.8,-8.33,-8.33
1.07,INTR_HEADON,OWN_HEADON,-0.0,-18259.7,-990.8,-990.8,77.16,0.0,CLEAR,0,10990.8,10990.8,-8.33,-8.33,10000.0,10000.0,0.00,0.00
1.10,OWN_HEADON,INTR_HEADON,0.0,18251.8,990.6,990.6,77.13,0.0,CLEAR,0,10000.0,10000.0,0.00,0.00,10990.6,10990.6,-8.33,-8.33
1.10,INTR_HEADON,OWN_HEADON,-0.0,-18251.8,-990.6,-990.6,77.13,0.0,CLEAR,0,10990.6,10990.6,-8.33,-8.33,10000.0,10000.0,0.00,0.00
1.13,OWN_HEADON,INTR_HEADON,0.0,18243.9,990.3,990.3,77.09,0.0,CLEAR,0,10000.0,10000.0,0.00,0.00,10990.3,10990.3,-8.33,-8.33
1.13,INTR_HEADON,OWN_HEADON,-0.0,-18243.9,-990.3,-990.3,77.09,0.0,CLEAR,0,10990.3,10990.3,-8.33,-8.33,10000.0,10000.0,0.00,0.00
1.17,OWN_HEADON,INTR_HEADON,0.0,18236.0,990.0,990.0,77.06,0.0,CLEAR,0,10000.0,10000.0,0.00,0.00,10990.0,10990.0,-8.33,-8.33
1.17,INTR_HEADON,OWN_HEADON,-0.0,-18236.0,-990.0,-990.0,77.06,0.0,CLEAR,0,10990.0,10990.0,-8.33,-8.33,10000.0,10000.0,0.00,0.00
1.20,OWN_HEADON,INTR_HEADON,0.0,18228.1,989.7,989.7,77.03,0.0,CLEAR,0,10000.0,10000.0,0.00,0.00,10989.7,10989.7,-8.33,-8.33
1.20,INTR_HEADON,OWN_HEADON,-0.0,-18228.1,-989.7,-989.7,77.03,0.0,CLEAR,0,10989.7,10989.7,-8.33,-8.33,10000.0,10000.0,0.00,0.00
1.23,OWN_HEADON,INTR_HEADON,0.0,18220.3,989.4,989.4,76.99,0.0,CLEAR,0,10000.0,10000.0,0.00,0.00,10989.4,10989.4,-8.33,-8.33
1.23,INTR_HEADON,OWN_HEADON,-0.0,-18220.3,-989.4,-989.4,76.99,0.0,CLEAR,0,10989.4,10989.4,-8.33,-8.33,10000.0,10000.0,0.00,0.00
1.27,OWN_HEADON,INTR_HEADON,0.0,18212.4,989.2,989.2,76.96,0.0,CLEAR,0,10000.0,10000.0,0.00,0.00,10989.2,10989.2,-8.33,-8.33
1.27,INTR_HEADON,OWN_HEADON,-0.0,-18212.4,-989.2,-989.2,76.96,0.0,CLEAR,0,10989.2,10989.2,-8.33,-8.33,10000.0,10000.0,0.00,0.00
1.30,OWN_HEADON,INTR_HEADON,0.0,18204.5,988.9,988.9,76.93,0.0,CLEAR,0,10000.0,10000.0,0.00,0.00,10988.9,10988.9,-8.33,-8.33
1.30,INTR_HEADON,OWN_HEADON,-0.0,-18204.5,-988.9,-988.9,76.93,0.0,CLEAR,0,10988.9,10988.9,-8.33,-8.33,10000.0,10000.0,0.00,0.00
1.33,OWN_HEADON,INTR_HEADON,0.0,18196.6,988.6,988.6,76.89,0.0,CLEAR,0,10000.0,10000.0,0.00,0.00,10988.6,10988.6,-8.33,-8.33
1.33,INTR_HEADON,OWN_HEADON,-0.0,-18196.6,-988.6,-988.6,76.89,0.0,CLEAR,0,10988.6,10988.6,-8.33,-8.33,10000.0,10000.0,0.00,0.00
1.37,OWN_HEADON,INTR_HEADON,0.0,18188.7,988.3,988.3,76.86,0.0,CLEAR,0,10000.0,10000.0,0.00,0.00,10988.3,10988.3,-8.33,-8.33
1.37,INTR_HEADON,OWN_HEADON,-0.0,-18188.7,-988.3,-988.3,76.86,0.0,CLEAR,0,10988.3,10988.3,-8.33,-8.33,10000.0,10000.0,0.00,0.00
1.40,OWN_HEADON,INTR_HEADON,0.0,18180.8,988.1,988.1,76.83,0.0,CLEAR,0,10000.0,10000.0,0.00,0.00,10988.1,10988.1,-8.33,-8.33
1.40,INTR_HEADON,OWN_HEADON,-0.0,-18180.8,-988.1,-988.1,76.83,0.0,CLEAR,0,10988.1,10988.1,-8.33,-8.33,10000.0,10000.0,0.00,0.00
1.43,OWN_HEADON,INTR_HEADON,0.0,18172.9,987.8,987.8,76.79,0.0,CLEAR,0,10000.0,10000.0,0.00,0.00,10987.8,10987.8,-8.33,-8.33
1.43,INTR_HEADON,OWN_HEADON,-0.0,-18172.9,-987.8,-987.8,76.79,0.0,CLEAR,0,10987.8,10987.8,-8.33,-8.33,10000.0,10000.0,0.00,0.00
1.47,OWN_HEADON,INTR_HEADON,0.0,18165.0,987.5,987.5,76.76,0.0,CLEAR,0,10000.0,10000.0,0.00,0.00,10987.5,10987.5,-8.33,-8.33
