time_s,own_id,intr_id,rel_x_m,rel_y_m,rel_alt_sensed_ft,rel_alt_true_ft,tau_s,d_cpa_m,advisory,is_nmac,own_alt_sensed_ft,own_alt_true_ft,own_climb_sensed_fps,own_climb_true_fps,intr_alt_sensed_ft,intr_alt_true_ft,intr_climb_sensed_fps,intr_climb_true_fps
1.07,INTR_NMAC_EDGE,OWN_NMAC_EDGE,0.0,1939.5,138.1,138.1,7.54,0.0,RA_INCREASE_DESCEND,0,24905.9,24905.9,-41.67,-41.67,25044.1,25044.1,41.67,41.67
1.10,OWN_NMAC_EDGE,INTR_NMAC_EDGE,0.0,-1930.9,-140.9,-140.9,7.51,0.0,RA_INCREASE_CLIMB,0,25045.4,25045.4,41.67,41.67,24904.6,24904.6,-41.67,-41.67
1.10,INTR_NMAC_EDGE,OWN_NMAC_EDGE,0.0,1930.9,140.9,140.9,7.51,0.0,RA_INCREASE_DESCEND,0,24904.6,24904.6,-41.67,-41.67,25045.4,25045.4,41.67,41.67
1.13,OWN_NMAC_EDGE,INTR_NMAC_EDGE,0.0,-1922.3,-143.7,-143.7,7.47,0.0,RA_INCREASE_CLIMB,0,25046.8,25046.8,41.67,41.67,24903.2,24903.2,-41.67,-41.67
1.13,INTR_NMAC_EDGE,OWN_NMAC_EDGE,0.0,1922.3,143.7,143.7,7.47,0.0,RA_INCREASE_DESCEND,0,24903.2,24903.2,-41.67,-41.67,25046.8,25046.8,41.67,41.67
1.17,OWN_NMAC_EDGE,INTR_NMAC_EDGE,0.0,-1913.7,-146.4,-146.4,7.44,0.0,RA_INCREASE_CLIMB,0,25048.2,25048.2,41.67,41.67,24901.8,24901.8,-41.67,-41.67
1.17,INTR_NMAC_EDGE,OWN_NMAC_EDGE,0.0,1913.7,146.4,146.4,7.44,0.0,RA_INCREASE_DESCEND,0,24901.8,24901.8,-41.67,-41.67,25048.2,25048.2,41.67,41.67
1.20,OWN_NMAC_EDGE,INTR_NMAC_EDGE,0.0,-1905.2,-149.2,-149.2,7.41,0.0,RA_INCREASE_CLIMB,0,25049.6,25049.6,41.67,41.67,24900.4,24900.4,-41.67,-41.67
1.20,INTR_NMAC_EDGE,OWN_NMAC_EDGE,0.0,1905.2,149.2,149.2,7.41,0.0,RA_INCREASE_DESCEND,0,24900.4,24900.4,-41.67,-41.67,25049.6,25049.6,41.67,41.67
1.23,OWN_NMAC_EDGE,INTR_NMAC_EDGE,0.0,-1896.6,-152.0,-152.0,7.37,0.0,RA_INCREASE_CLIMB,0,25051.0,25051.0,41.67,41.67,24899.0,24899.0,-41.67,-41.67
1.23,INTR_NMAC_EDGE,OWN_NMAC_EDGE,0.0,1896.6,152.0,152.0,7.37,0.0,RA_INCREASE_DESCEND,0,24899.0,24899.0,-41.67,-41.67,25051.0,25051.0,41.67,41.67
1.27,OWN_NMAC_EDGE,INTR_NMAC_EDGE,0.0,-1888.0,-154.8,-154.8,7.34,0.0,RA_INCREASE_CLIMB,0,25052.4,25052.4,41.67,41.67,24897.6,24897.6,-41.67,-41.67
1.27,INTR_NMAC_EDGE,OWN_NMAC_EDGE,0.0,1888.0,154.8,154.8,7.34,0.0,RA_INCREASE_DESCEND,0,24897.6,24897.6,-41.67,-41.67,25052.4,25052.4,41.67,41.67
1.30,OWN_NMAC_EDGE,INTR_NMAC_EDGE,0.0,-1879.4,-157.6,-157.6,7.31,0.0,RA_INCREASE_CLIMB,0,25053.8,25053.8,41.67,41.67,24896.2,24896.2,-41.67,-41.67
1.30,INTR_NMAC_EDGE,OWN_NMAC_EDGE,0.0,1879.4,157.6,157.6,7.31,0.0,RA_INCREASE_DESCEND,0,24896.2,24896.2,-41.67,-41.67,25053.8,25053.8,41.67,41.67
1.33,OWN_NMAC_EDGE,INTR_NMAC_EDGE,0.0,-1870.9,-160.3,-160.3,7.27,0.0,RA_INCREASE_CLIMB,0,25055.2,25055.2,41.67,41.67,24894.8,24894.8,-41.67,-41.67
1.33,INTR_NMAC_EDGE,OWN_NMAC_EDGE,0.0,1870.9,160.3,160.3,7.27,0.0,RA_INCREASE_DESCEND,0,24894.8,24894.8,-41.67,-41.67,25055.2,25055.2,41.67,41.67
1.37,OWN_NMAC_EDGE,INTR_NMAC_EDGE,0.0,-1862.3,-163.1,-163.1,7.24,0.0,RA_INCREASE_CLIMB,0,25056.6,25056.6,41.67,41.67,24893.4,24893.4,-41.67,-41.67
1.37,INTR_NMAC_EDGE,OWN_NMAC_EDGE,0.0,1862.3,163.1,163.1,7.24,0.0,RA_INCREASE_DESCEND,0,24893.4,24893.4,-41.67,-41.67,25056.6,25056.6,41.67,41.67
1.40,OWN_NMAC_EDGE,INTR_NMAC_EDGE,0.0,-1853.7,-165.9,-165.9,7.21,0.0,RA_INCREASE_CLIMB,0,25057.9,25057.9,41.67,41.67,24892.1,24892.1,-41.67,-41.67
1.40,INTR_NMAC_EDGE,OWN_NMAC_EDGE,0.0,1853.7,165.9,165.9,7.21,0.0,RA_INCREASE_DESCEND,0,24892.1,24892.1,-41.67,-41.67,25057.9,25057.9,41.67,41.67
1.43,OWN_NMAC_EDGE,INTR_NMAC_EDGE,0.0,-1845.1,-168.7,-168.7,7.17,0.0,RA_INCREASE_CLIMB,0,25059.3,25059.3,41.67,41.67,24890.7,24890.7,-41.67,-41.67
1.43,INTR_NMAC_EDGE,OWN_NMAC_EDGE,0.0,1845.1,168.7,168.7,7.17,0.0,RA_INCREASE_DESCEND,0,24890.7,24890.7,-41.67,-41.67,25059.3,25059.3,41.67,41.67
1.47,OWN_NMAC_EDGE,INTR_NMAC_EDGE,0.0,-1836.6,-171.4,-171.4,7.14,0.0,RA_INCREASE_CLIMB,0,25060.7,25060.7,41.67,41.67,24889.3,24889.3,-41.67,-41.67
1.47,INTR_NMAC_EDGE,OWN_NMAC_EDGE,0.0,1836.6,171.4,171.4,7.14,0.0,RA_INCREASE_DESCEND,0,24889.3,24889.3,-41.67,-41.67,25060.7,25060.7,41.67,41.67
1.50,OWN_NMAC_EDGE,INTR_NMAC_EDGE,0.0,-1828.0,-174.2,-174.2,7.11,0.0,RA_INCREASE_CLIMB,0,25062.1,25062.1,41.67,41.67,24887.9,24887.9,-41.67,-41.67
1.50,INTR_NMAC_EDGE,OWN_NMAC_EDGE,0.0,1828.0,174.2,174.2,7.11,0.0,RA_INCREASE_DESCEND,0,24887.9,24887.9,-41.67,-41.67,25062.1,25062.1,41.67,41.67
1.53,OWN_NMAC_EDGE,INTR_NMAC_EDGE,0.0,-1819.4,-177.0,-177.0,7.07,0.0,RA_INCREASE_CLIMB,0,25063.5,25063.5,41.67,41.67,24886.5,24886.5,-41.67,-41.67
1.53,INTR_NMAC_EDGE,OWN_NMAC_EDGE,0.0,1819.4,177.0,177.0,7.07,0.0,RA_INCREASE_DESCEND,0,24886.5,24886.5,-41.67,-41.67,25063.5,25063.5,41.67,41.67
1.57,OWN_NMAC_EDGE,INTR_NMAC_EDGE,0.0,-1810.8,-179.8,-179.8,7.04,0.0,RA_INCREASE_CLIMB,0,25064.9,25064.9,41.67,41.67,24885.1,24885.1,-41.67,-41.67
1.57,INTR_NMAC_EDGE,OWN_NMAC_EDGE,0.0,1810.8,179.8,179.8,7.04,0.0,RA_INCREASE_DESCEND,0,24885.1,24885.1,-41.67,-41.67,25064.9,25064.9,41.67,41.67
1.60,OWN_NMAC_EDGE,INTR_NMAC_EDGE,0.0,-1802.3,-182.6,-182.6,7.01,0.0,RA_INCREASE_CLIMB,0,25066.3,25066.3,41.67,41.67,24883.7,24883.7,-41.67,-41.67
