time_s,own_id,intr_id,rel_x_m,rel_y_m,rel_alt_sensed_ft,rel_alt_true_ft,tau_s,d_cpa_m,advisory,is_nmac,own_alt_sensed_ft,own_alt_true_ft,own_climb_sensed_fps,own_climb_true_fps,intr_alt_sensed_ft,intr_alt_true_ft,intr_climb_sensed_fps,intr_climb_true_fps
0.40,INTR_TWO_OPPOSITE_1,INTR_TWO_OPPOSITE_2,0.0,36884.0,-1992.8,-1992.8,102.42,0.0,CLEAR,0,15996.4,15996.4,-8.33,-8.33,14003.6,14003.6,8.33,8.33
0.40,INTR_TWO_OPPOSITE_2,OWN_TWO_OPPOSITE,-0.0,-18442.0,996.4,996.4,102.42,0.0,CLEAR,0,14003.6,14003.6,8.33,8.33,15000.0,15000.0,0.00,0.00
0.40,INTR_TWO_OPPOSITE_2,INTR_TWO_OPPOSITE_1,-0.0,-36884.0,1992.8,1992.8,102.42,0.0,CLEAR,0,14003.6,14003.6,8.33,8.33,15996.4,15996.4,-8.33,-8.33
0.43,OWN_TWO_OPPOSITE,INTR_TWO_OPPOSITE_1,0.0,-18436.0,996.1,996.1,102.39,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15996.1,15996.1,-8.33,-8.33
0.43,OWN_TWO_OPPOSITE,INTR_TWO_OPPOSITE_2,0.0,18436.0,-996.1,-996.1,102.39,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,14003.9,14003.9,8.33,8.33
0.43,INTR_TWO_OPPOSITE_1,OWN_TWO_OPPOSITE,0.0,18436.0,-996.1,-996.1,102.39,0.0,CLEAR,0,15996.1,15996.1,-8.33,-8.33,15000.0,15000.0,0.00,0.00
0.43,INTR_TWO_OPPOSITE_1,INTR_TWO_OPPOSITE_2,0.0,36871.9,-1992.2,-1992.2,102.39,0.0,CLEAR,0,15996.1,15996.1,-8.33,-8.33,14003.9,14003.9,8.33,8.33
0.43,INTR_TWO_OPPOSITE_2,OWN_TWO_OPPOSITE,-0.0,-18436.0,996.1,996.1,102.39,0.0,CLEAR,0,14003.9,14003.9,8.33,8.33,15000.0,15000.0,0.00,0.00
0.43,INTR_TWO_OPPOSITE_2,INTR_TWO_OPPOSITE_1,-0.0,-36871.9,1992.2,1992.2,102.39,0.0,CLEAR,0,14003.9,14003.9,8.33,8.33,15996.1,15996.1,-8.33,-8.33
0.47,OWN_TWO_OPPOSITE,INTR_TWO_OPPOSITE_1,0.0,-18430.0,995.8,995.8,102.36,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15995.8,15995.8,-8.33,-8.33
0.47,OWN_TWO_OPPOSITE,INTR_TWO_OPPOSITE_2,0.0,18430.0,-995.8,-995.8,102.36,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,14004.2,14004.2,8.33,8.33
0.47,INTR_TWO_OPPOSITE_1,OWN_TWO_OPPOSITE,0.0,18430.0,-995.8,-995.8,102.36,0.0,CLEAR,0,15995.8,15995.8,-8.33,-8.33,15000.0,15000.0,0.00,0.00
0.47,INTR_TWO_OPPOSITE_1,INTR_TWO_OPPOSITE_2,0.0,36859.9,-1991.7,-1991.7,102.36,0.0,CLEAR,0,15995.8,15995.8,-8.33,-8.33,14004.2,14004.2,8.33,8.33
0.47,INTR_TWO_OPPOSITE_2,OWN_TWO_OPPOSITE,-0.0,-18430.0,995.8,995.8,102.36,0.0,CLEAR,0,14004.2,14004.2,8.33,8.33,15000.0,15000.0,0.00,0.00
0.47,INTR_TWO_OPPOSITE_2,INTR_TWO_OPPOSITE_1,-0.0,-36859.9,1991.7,1991.7,102.36,0.0,CLEAR,0,14004.2,14004.2,8.33,8.33,15995.8,15995.8,-8.33,-8.33
0.50,OWN_TWO_OPPOSITE,INTR_TWO_OPPOSITE_1,0.0,-18424.0,995.6,995.6,102.32,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15995.6,15995.6,-8.33,-8.33
0.50,OWN_TWO_OPPOSITE,INTR_TWO_OPPOSITE_2,0.0,18424.0,-995.6,-995.6,102.32,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,14004.4,14004.4,8.33,8.33
0.50,INTR_TWO_OPPOSITE_1,OWN_TWO_OPPOSITE,0.0,18424.0,-995.6,-995.6,102.32,0.0,CLEAR,0,15995.6,15995.6,-8.33,-8.33,15000.0,15000.0,0.00,0.00
0.50,INTR_TWO_OPPOSITE_1,INTR_TWO_OPPOSITE_2,0.0,36847.9,-1991.1,-1991.1,102.32,0.0,CLEAR,0,15995.6,15995.6,-8.33,-8.33,14004.4,14004.4,8.33,8.33
0.50,INTR_TWO_OPPOSITE_2,OWN_TWO_OPPOSITE,-0.0,-18424.0,995.6,995.6,102.32,0.0,CLEAR,0,14004.4,14004.4,8.33,8.33,15000.0,15000.0,0.00,0.00
0.50,INTR_TWO_OPPOSITE_2,INTR_TWO_OPPOSITE_1,-0.0,-36847.9,1991.1,1991.1,102.32,0.0,CLEAR,0,14004.4,14004.4,8.33,8.33,15995.6,15995.6,-8.33,-8.33
0.53,OWN_TWO_OPPOSITE,INTR_TWO_OPPOSITE_1,0.0,-18418.0,995.3,995.3,102.29,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15995.3,15995.3,-8.33,-8.33
0.53,OWN_TWO_OPPOSITE,INTR_TWO_OPPOSITE_2,0.0,18418.0,-995.3,-995.3,102.29,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,14004.7,14004.7,8.33,8.33
0.53,INTR_TWO_OPPOSITE_1,OWN_TWO_OPPOSITE,0.0,18418.0,-995.3,-995.3,102.29,0.0,CLEAR,0,15995.3,15995.3,-8.33,-8.33,15000.0,15000.0,0.00,0.00
0.53,INTR_TWO_OPPOSITE_1,INTR_TWO_OPPOSITE_2,0.0,36835.9,-1990.6,-1990.6,102.29,0.0,CLEAR,0,15995.3,15995.3,-8.33,-8.33,14004.7,14004.7,8.33,8.33
0.53,INTR_TWO_OPPOSITE_2,OWN_TWO_OPPOSITE,-0.0,-18418.0,995.3,995.3,102.29,0.0,CLEAR,0,14004.7,14004.7,8.33,8.33,15000.0,15000.0,0.00,0.00
0.53,INTR_TWO_OPPOSITE_2,INTR_TWO_OPPOSITE_1,-0.0,-36835.9,1990.6,1990.6,102.29,0.0,CLEAR,0,14004.7,14004.7,8.33,8.33,15995.3,15995.3,-8.33,-8.33
