time_s,own_id,intr_id,rel_x_m,rel_y_m,rel_alt_sensed_ft,rel_alt_true_ft,tau_s,d_cpa_m,advisory,is_nmac,own_alt_sensed_ft,own_alt_true_ft,own_climb_sensed_fps,own_climb_true_fps,intr_alt_sensed_ft,intr_alt_true_ft,intr_climb_sensed_fps,intr_climb_true_fps
1.53,INTR_PARALLEL,OWN_PARALLEL,4984.7,-13695.3,-200.0,-200.0,94.43,0.0,CLEAR,0,20200.0,20200.0,0.00,0.00,20000.0,20000.0,0.00,0.00
1.57,OWN_PARALLEL,INTR_PARALLEL,-4982.9,13690.4,200.0,200.0,94.40,0.0,CLEAR,0,20000.0,20000.0,0.00,0.00,20200.0,20200.0,0.00,0.00
1.57,INTR_PARALLEL,OWN_PARALLEL,4982.9,-13690.4,-200.0,-200.0,94.40,0.0,CLEAR,0,20200.0,20200.0,0.00,0.00,20000.0,20000.0,0.00,0.00
1.60,OWN_PARALLEL,INTR_PARALLEL,-4981.2,13685.6,200.0,200.0,94.37,0.0,CLEAR,0,20000.0,20000.0,0.00,0.00,20200.0,20200.0,0.00,0.00
1.60,INTR_PARALLEL,OWN_PARALLEL,4981.2,-13685.6,-200.0,-200.0,94.37,0.0,CLEAR,0,20200.0,20200.0,0.00,0.00,20000.0,20000.0,0.00,0.00
1.63,OWN_PARALLEL,INTR_PARALLEL,-4979.4,13680.8,200.0,200.0,94.33,0.0,CLEAR,0,20000.0,20000.0,0.00,0.00,20200.0,20200.0,0.00,0.00
1.63,INTR_PARALLEL,OWN_PARALLEL,4979.4,-13680.8,-200.0,-200.0,94.33,0.0,CLEAR,0,20200.0,20200.0,0.00,0.00,20000.0,20000.0,0.00,0.00
1.67,OWN_PARALLEL,INTR_PARALLEL,-4977.6,13675.9,200.0,200.0,94.30,0.0,CLEAR,0,20000.0,20000.0,0.00,0.00,20200.0,20200.0,0.00,0.00
1.67,INTR_PARALLEL,OWN_PARALLEL,4977.6,-13675.9,-200.0,-200.0,94.30,0.0,CLEAR,0,20200.0,20200.0,0.00,0.00,20000.0,20000.0,0.00,0.00
1.70,OWN_PARALLEL,INTR_PARALLEL,-4975.9,13671.1,200.0,200.0,94.27,0.0,CLEAR,0,20000.0,20000.0,0.00,0.00,20200.0,20200.0,0.00,0.00
1.70,INTR_PARALLEL,OWN_PARALLEL,4975.9,-13671.1,-200.0,-200.0,94.27,0.0,CLEAR,0,20200.0,20200.0,0.00,0.00,20000.0,20000.0,0.00,0.00
1.73,OWN_PARALLEL,INTR_PARALLEL,-4974.1,13666.3,200.0,200.0,94.23,0.0,CLEAR,0,20000.0,20000.0,0.00,0.00,20200.0,20200.0,0.00,0.00
1.73,INTR_PARALLEL,OWN_PARALLEL,4974.1,-13666.3,-200.0,-200.0,94.23,0.0,CLEAR,0,20200.0,20200.0,0.00,0.00,20000.0,20000.0,0.00,0.00
1.77,OWN_PARALLEL,INTR_PARALLEL,-4972.4,13661.4,200.0,200.0,94.20,0.0,CLEAR,0,20000.0,20000.0,0.00,0.00,20200.0,20200.0,0.00,0.00
1.77,INTR_PARALLEL,OWN_PARALLEL,4972.4,-13661.4,-200.0,-200.0,94.20,0.0,CLEAR,0,20200.0,20200.0,0.00,0.00,20000.0,20000.0,0.00,0.00
1.80,OWN_PARALLEL,INTR_PARALLEL,-4970.6,13656.6,200.0,200.0,94.17,0.0,CLEAR,0,20000.0,20000.0,0.00,0.00,20200.0,20200.0,0.00,0.00
1.80,INTR_PARALLEL,OWN_PARALLEL,4970.6,-13656.6,-200.0,-200.0,94.17,0.0,CLEAR,0,20200.0,20200.0,0.00,0.00,20000.0,20000.0,0.00,0.00
1.83,OWN_PARALLEL,INTR_PARALLEL,-4968.8,13651.8,200.0,200.0,94.13,0.0,CLEAR,0,20000.0,20000.0,0.00,0.00,20200.0,20200.0,0.00,0.00
1.83,INTR_PARALLEL,OWN_PARALLEL,4968.8,-13651.8,-200.0,-200.0,94.13,0.0,CLEAR,0,20200.0,20200.0,0.00,0.00,20000.0,20000.0,0.00,0.00
1.87,OWN_PARALLEL,INTR_PARALLEL,-4967.1,13646.9,200.0,200.0,94.10,0.0,CLEAR,0,20000.0,20000.0,0.00,0.00,20200.0,20200.0,0.00,0.00
1.87,INTR_PARALLEL,OWN_PARALLEL,4967.1,-13646.9,-200.0,-200.0,94.10,0.0,CLEAR,0,20200.0,20200.0,0.00,0.00,20000.0,20000.0,0.00,0.00
1.90,OWN_PARALLEL,INTR_PARALLEL,-4965.3,13642.1,200.0,200.0,94.07,0.0,CLEAR,0,20000.0,20000.0,0.00,0.00,20200.0,20200.0,0.00,0.00
1.90,INTR_PARALLEL,OWN_PARALLEL,4965.3,-13642.1,-200.0,-200.0,94.07,0.0,CLEAR,0,20200.0,20200.0,0.00,0.00,20000.0,20000.0,0.00,0.00
1.93,OWN_PARALLEL,INTR_PARALLEL,-4963.6,13637.3,200.0,200.0,94.03,0.0,CLEAR,0,20000.0,20000.0,0.00,0.00,20200.0,20200.0,0.00,0.00
1.93,INTR_PARALLEL,OWN_PARALLEL,4963.6,-13637.3,-200.0,-200.0,94.03,0.0,CLEAR,0,20200.0,20200.0,0.00,0.00,20000.0,20000.0,0.00,0.00
1.97,OWN_PARALLEL,INTR_PARALLEL,-4961.8,13632.4,200.0,200.0,94.00,0.0,CLEAR,0,20000.0,20000.0,0.00,0.00,20200.0,20200.0,0.00,0.00
1.97,INTR_PARALLEL,OWN_PARALLEL,4961.8,-13632.4,-200.0,-200.0,94.00,0.0,CLEAR,0,20200.0,20200.0,0.00,0.00,20000.0,20000.0,0.00,0.00
2.00,OWN_PARALLEL,INTR_PARALLEL,-4960.0,13627.6,200.0,200.0,93.97,0.0,CLEAR,0,20000.0,20000.0,0.00,0.00,20200.0,20200.0,0.00,0.00
2.00,INTR_PARALLEL,OWN_PARALLEL,4960.0,-13627.6,-200.0,-200.0,93.97,0.0,CLEAR,0,20200.0,20200.0,0.00,0.00,20000.0,20000.0,0.00,0.00
2.03,OWN_PARALLEL,INTR_PARALLEL,-4958.3,13622.8,200.0,200.0,93.93,0.0,CLEAR,0,20000.0,20000.0,0.00,0.00,20200.0,20200.0,0.00,0.00
2.03,INTR_PARALLEL,OWN_PARALLEL,4958.3,-13622.8,-200.0,-200.0,93.93,0.0,CLEAR,0,20200.0,20200.0,0.00,0.00,20000.0,20000.0,0.00,0.00
2.07,OWN_PARALLEL,INTR_PARALLEL,-4956.5,13617.9,200.0,200.0,93.90,0.0,CLEAR,0,20000.0,20000.0,0.00,0.00,20200.0,20200.0,0.00,0.00
2.07,INTR_PARALLEL,OWN_PARALLEL,4956.5,-13617.9,-200.0,-200.0,93.90,0.0,CLEAR,0,20200.0,20200.0,0.00,0.00,20000.0,20000.0,0.00,0.00
2.10,OWN_PARALLEL,INTR_PARALLEL,-4954.8,13613.1,200.0,200.0,93.87,0.0,CLEAR,0,20000.0,20000.0,0.00,0.00,20200.0,20200.0,0.00,0.00
2.10,INTR_PARALLEL,OWN_PARALLEL,4954.8,-13613.1,-200.0,-200.0,93.87,0.0,CLEAR,0,20200.0,20200.0,0.00,0.00,20000.0,20000.0,0.00,0.00
2.13,OWN_PARALLEL,INTR_PARALLEL,-4953.0,13608.3,200.0,200.0,93.83,0.0,CLEAR,0,20000.0,20000.0,0.00,0.00,20200.0,20200.0,0.00,0.00
2.13,INTR_PARALLEL,OWN_PARALLEL,4953.0,-13608.3,-200.0,-200.0,93.83,0.0,CLEAR,0,20200.0,20200.0,0.00,0.00,20000.0,20000.0,0.00,0.00
2.17,OWN_PARALLEL,INTR_PARALLEL,-4951.2,13603.4,200.0,200.0,93.80,0.0,CLEAR,0,20000.0,20000.0,0.00,0.00,20200.0,20200.0,0.00,0.00
2.17,INTR_PARALLEL,OWN_PARALLEL,4951.2,-13603.4,-200.0,-200.0,93.80,0.0,CLEAR,0,20200.0,20200.0,0.00,0.00,20000.0,20000.0,0.00,0.00
2.20,OWN_PARALLEL,INTR_PARALLEL,-4949.5,13598.6,200.0,200.0,93.77,0.0,CLEAR,0,20000.0,20000.0,0.00,0.00,20200.0,20200.0,0.00,0.00
2.20,INTR_PARALLEL,OWN_PARALLEL,4949.5,-13598.6,-200.0,-200.0,93.77,0.0,CLEAR,0,20200.0,20200.0,0.00,0.00,20000.0,20000.0,0.00,0.00
2.23,OWN_PARALLEL,INTR_PARALLEL,-4947.7,13593.8,200.0,200.0,93.73,0.0,CLEAR,0,20000.0,20000.0,0.00,0.00,20200.0,20200.0,0.00,0.00
2.23,INTR_PARALLEL,OWN_PARALLEL,4947.7,-13593.8,-200.0,-200.0,93.73,0.0,CLEAR,0,20200.0,20200.0,0.00,0.00,20000.0,20000.0,0.00,0.00
