time_s,own_id,intr_id,rel_x_m,rel_y_m,rel_alt_sensed_ft,rel_alt_true_ft,tau_s,d_cpa_m,advisory,is_nmac,own_alt_sensed_ft,own_alt_true_ft,own_climb_sensed_fps,own_climb_true_fps,intr_alt_sensed_ft,intr_alt_true_ft,intr_climb_sensed_fps,intr_climb_true_fps
1.03,INTR_HIVERT,OWN_HIVERT,-2399.7,27428.3,-9893.3,-9893.3,118.93,0.0,CLEAR,0,29893.3,29893.3,-100.00,-100.00,20000.0,20000.0,0.00,0.00
1.07,OWN_HIVERT,INTR_HIVERT,2399.0,-27420.6,9890.0,9890.0,118.90,0.0,CLEAR,0,20000.0,20000.0,0.00,0.00,29890.0,29890.0,-100.00,-100.00
1.07,INTR_HIVERT,OWN_HIVERT,-2399.0,27420.6,-9890.0,-9890.0,118.90,0.0,CLEAR,0,29890.0,29890.0,-100.00,-100.00,20000.0,20000.0,0.00,0.00
1.10,OWN_HIVERT,INTR_HIVERT,2398.3,-27412.9,9886.7,9886.7,118.87,0.0,CLEAR,0,20000.0,20000.0,0.00,0.00,29886.7,29886.7,-100.00,-100.00
1.10,INTR_HIVERT,OWN_HIVERT,-2398.3,27412.9,-9886.7,-9886.7,118.87,0.0,CLEAR,0,29886.7,29886.7,-100.00,-100.00,20000.0,20000.0,0.00,0.00
1.13,OWN_HIVERT,INTR_HIVERT,2397.6,-27405.2,9883.3,9883.3,118.83,0.0,CLEAR,0,20000.0,20000.0,0.00,0.00,29883.3,29883.3,-100.00,-100.00
1.13,INTR_HIVERT,OWN_HIVERT,-2397.6,27405.2,-9883.3,-9883.3,118.83,0.0,CLEAR,0,29883.3,29883.3,-100.00,-100.00,20000.0,20000.0,0.00,0.00
1.17,OWN_HIVERT,INTR_HIVERT,2397.0,-27397.5,9880.0,9880.0,118.80,0.0,CLEAR,0,20000.0,20000.0,0.00,0.00,29880.0,29880.0,-100.00,-100.00
1.17,INTR_HIVERT,OWN_HIVERT,-2397.0,27397.5,-9880.0,-9880.0,118.80,0.0,CLEAR,0,29880.0,29880.0,-100.00,-100.00,20000.0,20000.0,0.00,0.00
1.20,OWN_HIVERT,INTR_HIVERT,2396.3,-27389.9,9876.7,9876.7,118.77,0.0,CLEAR,0,20000.0,20000.0,0.00,0.00,29876.7,29876.7,-100.00,-100.00
1.20,INTR_HIVERT,OWN_HIVERT,-2396.3,27389.9,-9876.7,-9876.7,118.77,0.0,CLEAR,0,29876.7,29876.7,-100.00,-100.00,20000.0,20000.0,0.00,0.00
1.23,OWN_HIVERT,INTR_HIVERT,2395.6,-27382.2,9873.3,9873.3,118.73,0.0,CLEAR,0,20000.0,20000.0,0.00,0.00,29873.3,29873.3,-100.00,-100.00
1.23,INTR_HIVERT,OWN_HIVERT,-2395.6,27382.2,-9873.3,-9873.3,118.73,0.0,CLEAR,0,29873.3,29873.3,-100.00,-100.00,20000.0,20000.0,0.00,0.00
1.27,OWN_HIVERT,INTR_HIVERT,2395.0,-27374.5,9870.0,9870.0,118.70,0.0,CLEAR,0,20000.0,20000.0,0.00,0.00,29870.0,29870.0,-100.00,-100.00
1.27,INTR_HIVERT,OWN_HIVERT,-2395.0,27374.5,-9870.0,-9870.0,118.70,0.0,CLEAR,0,29870.0,29870.0,-100.00,-100.00,20000.0,20000.0,0.00,0.00
1.30,OWN_HIVERT,INTR_HIVERT,2394.3,-27366.8,9866.7,9866.7,118.67,0.0,CLEAR,0,20000.0,20000.0,0.00,0.00,29866.7,29866.7,-100.00,-100.00
1.30,INTR_HIVERT,OWN_HIVERT,-2394.3,27366.8,-9866.7,-9866.7,118.67,0.0,CLEAR,0,29866.7,29866.7,-100.00,-100.00,20000.0,20000.0,0.00,0.00
