time_s,own_id,intr_id,rel_x_m,rel_y_m,rel_alt_sensed_ft,rel_alt_true_ft,tau_s,d_cpa_m,advisory,is_nmac,own_alt_sensed_ft,own_alt_true_ft,own_climb_sensed_fps,own_climb_true_fps,intr_alt_sensed_ft,intr_alt_true_ft,intr_climb_sensed_fps,intr_climb_true_fps
1.33,OWN_LOWALT,INTR_LOWALT,0.0,9084.2,100.0,100.0,70.63,0.0,CLEAR,0,800.0,800.0,0.00,0.00,900.0,900.0,0.00,0.00
1.33,INTR_LOWALT,OWN_LOWALT,-0.0,-9084.2,-100.0,-100.0,70.63,0.0,CLEAR,0,900.0,900.0,0.00,0.00,800.0,800.0,0.00,0.00
1.37,OWN_LOWALT,INTR_LOWALT,0.0,9079.9,100.0,100.0,70.60,0.0,CLEAR,0,800.0,800.0,0.00,0.00,900.0,900.0,0.00,0.00
1.37,INTR_LOWALT,OWN_LOWALT,-0.0,-9079.9,-100.0,-100.0,70.60,0.0,CLEAR,0,900.0,900.0,0.00,0.00,800.0,800.0,0.00,0.00
1.40,OWN_LOWALT,INTR_LOWALT,0.0,9075.7,100.0,100.0,70.57,0.0,CLEAR,0,800.0,800.0,0.00,0.00,900.0,900.0,0.00,0.00
1.40,INTR_LOWALT,OWN_LOWALT,-0.0,-9075.7,-100.0,-100.0,70.57,0.0,CLEAR,0,900.0,900.0,0.00,0.00,800.0,800.0,0.00,0.00
1.43,OWN_LOWALT,INTR_LOWALT,0.0,9071.4,100.0,100.0,70.53,0.0,CLEAR,0,800.0,800.0,0.00,0.00,900.0,900.0,0.00,0.00
1.43,INTR_LOWALT,OWN_LOWALT,-0.0,-9071.4,-100.0,-100.0,70.53,0.0,CLEAR,0,900.0,900.0,0.00,0.00,800.0,800.0,0.00,0.00
1.47,OWN_LOWALT,INTR_LOWALT,0.0,9067.1,100.0,100.0,70.50,0.0,CLEAR,0,800.0,800.0,0.00,0.00,900.0,900.0,0.00,0.00
1.47,INTR_LOWALT,OWN_LOWALT,-0.0,-9067.1,-100.0,-100.0,70.50,0.0,CLEAR,0,900.0,900.0,0.00,0.00,800.0,800.0,0.00,0.00
1.50,OWN_LOWALT,INTR_LOWALT,0.0,9062.8,100.0,100.0,70.47,0.0,CLEAR,0,800.0,800.0,0.00,0.00,900.0,900.0,0.00,0.00
1.50,INTR_LOWALT,OWN_LOWALT,-0.0,-9062.8,-100.0,-100.0,70.47,0.0,CLEAR,0,900.0,900.0,0.00,0.00,800.0,800.0,0.00,0.00
