time_s,own_id,intr_id,rel_x_m,rel_y_m,rel_alt_sensed_ft,rel_alt_true_ft,tau_s,d_cpa_m,advisory,is_nmac,own_alt_sensed_ft,own_alt_true_ft,own_climb_sensed_fps,own_climb_true_fps,intr_alt_sensed_ft,intr_alt_true_ft,intr_climb_sensed_fps,intr_climb_true_fps
0.80,INTR_IMMEDIATE_RA,OWN_IMMEDIATE_RA,0.0,1353.0,-165.9,-165.9,8.77,0.0,RA_INCREASE_CLIMB,0,10132.9,10132.9,41.67,41.67,9967.1,9967.1,-41.67,-41.67
0.83,OWN_IMMEDIATE_RA,INTR_IMMEDIATE_RA,0.0,-1347.8,168.7,168.7,8.73,0.0,RA_INCREASE_DESCEND,0,9965.7,9965.7,-41.67,-41.67,10134.3,10134.3,41.67,41.67
0.83,INTR_IMMEDIATE_RA,OWN_IMMEDIATE_RA,0.0,1347.8,-168.7,-168.7,8.73,0.0,RA_INCREASE_CLIMB,0,10134.3,10134.3,41.67,41.67,9965.7,9965.7,-41.67,-41.67
0.87,OWN_IMMEDIATE_RA,INTR_IMMEDIATE_RA,0.0,-1342.7,171.4,171.4,8.70,0.0,RA_INCREASE_DESCEND,0,9964.3,9964.3,-41.67,-41.67,10135.7,10135.7,41.67,41.67
0.87,INTR_IMMEDIATE_RA,OWN_IMMEDIATE_RA,0.0,1342.7,-171.4,-171.4,8.70,0.0,RA_INCREASE_CLIMB,0,10135.7,10135.7,41.67,41.67,9964.3,9964.3,-41.67,-41.67
0.90,OWN_IMMEDIATE_RA,INTR_IMMEDIATE_RA,0.0,-1337.6,174.2,174.2,8.67,0.0,RA_INCREASE_DESCEND,0,9962.9,9962.9,-41.67,-41.67,10137.1,10137.1,41.67,41.67
0.90,INTR_IMMEDIATE_RA,OWN_IMMEDIATE_RA,0.0,1337.6,-174.2,-174.2,8.67,0.0,RA_INCREASE_CLIMB,0,10137.1,10137.1,41.67,41.67,9962.9,9962.9,-41.67,-41.67
0.93,OWN_IMMEDIATE_RA,INTR_IMMEDIATE_RA,0.0,-1332.4,177.0,177.0,8.63,0.0,RA_INCREASE_DESCEND,0,9961.5,9961.5,-41.67,-41.67,10138.5,10138.5,41.67,41.67
0.93,INTR_IMMEDIATE_RA,OWN_IMMEDIATE_RA,0.0,1332.4,-177.0,-177.0,8.63,0.0,RA_INCREASE_CLIMB,0,10138.5,10138.5,41.67,41.67,9961.5,9961.5,-41.67,-41.67
0.97,OWN_IMMEDIATE_RA,INTR_IMMEDIATE_RA,0.0,-1327.3,179.8,179.8,8.60,0.0,RA_INCREASE_DESCEND,0,9960.1,9960.1,-41.67,-41.67,10139.9,10139.9,41.67,41.67
0.97,INTR_IMMEDIATE_RA,OWN_IMMEDIATE_RA,0.0,1327.3,-179.8,-179.8,8.60,0.0,RA_INCREASE_CLIMB,0,10139.9,10139.9,41.67,41.67,9960.1,9960.1,-41.67,-41.67
1.00,OWN_IMMEDIATE_RA,INTR_IMMEDIATE_RA,0.0,-1322.1,182.6,182.6,8.57,0.0,RA_INCREASE_DESCEND,0,9958.7,9958.7,-41.67,-41.67,10141.3,10141.3,41.67,41.67
1.00,INTR_IMMEDIATE_RA,OWN_IMMEDIATE_RA,0.0,1322.1,-182.6,-182.6,8.57,0.0,RA_INCREASE_CLIMB,0,10141.3,10141.3,41.67,41.67,9958.7,9958.7,-41.67,-41.67
1.03,OWN_IMMEDIATE_RA,INTR_IMMEDIATE_RA,0.0,-1317.0,185.3,185.3,8.53,0.0,RA_INCREASE_DESCEND,0,9957.3,9957.3,-41.67,-41.67,10142.7,10142.7,41.67,41.67
1.03,INTR_IMMEDIATE_RA,OWN_IMMEDIATE_RA,0.0,1317.0,-185.3,-185.3,8.53,0.0,RA_INCREASE_CLIMB,0,10142.7,10142.7,41.67,41.67,9957.3,9957.3,-41.67,-41.67
1.07,OWN_IMMEDIATE_RA,INTR_IMMEDIATE_RA,0.0,-1311.8,188.1,188.1,8.50,0.0,RA_INCREASE_DESCEND,0,9955.9,9955.9,-41.67,-41.67,10144.1,10144.1,41.67,41.67
1.07,INTR_IMMEDIATE_RA,OWN_IMMEDIATE_RA,0.0,1311.8,-188.1,-188.1,8.50,0.0,RA_INCREASE_CLIMB,0,10144.1,10144.1,41.67,41.67,9955.9,9955.9,-41.67,-41.67
1.10,OWN_IMMEDIATE_RA,INTR_IMMEDIATE_RA,0.0,-1306.7,190.9,190.9,8.47,0.0,RA_INCREASE_DESCEND,0,9954.6,9954.6,-41.67,-41.67,10145.4,10145.4,41.67,41.67
1.10,INTR_IMMEDIATE_RA,OWN_IMMEDIATE_RA,0.0,1306.7,-190.9,-190.9,8.47,0.0,RA_INCREASE_CLIMB,0,10145.4,10145.4,41.67,41.67,9954.6,9954.6,-41.67,-41.67
1.13,OWN_IMMEDIATE_RA,INTR_IMMEDIATE_RA,0.0,-1301.5,193.7,193.7,8.43,0.0,RA_INCREASE_DESCEND,0,9953.2,9953.2,-41.67,-41.67,10146.8,10146.8,41.67,41.67
1.13,INTR_IMMEDIATE_RA,OWN_IMMEDIATE_RA,0.0,1301.5,-193.7,-193.7,8.43,0.0,RA_INCREASE_CLIMB,0,10146.8,10146.8,41.67,41.67,9953.2,9953.2,-41.67,-41.67
1.17,OWN_IMMEDIATE_RA,INTR_IMMEDIATE_RA,0.0,-1296.4,196.4,196.4,8.40,0.0,RA_INCREASE_DESCEND,0,9951.8,9951.8,-41.67,-41.67,10148.2,10148.2,41.67,41.67
1.17,INTR_IMMEDIATE_RA,OWN_IMMEDIATE_RA,0.0,1296.4,-196.4,-196.4,8.40,0.0,RA_INCREASE_CLIMB,0,10148.2,10148.2,41.67,41.67,9951.8,9951.8,-41.67,-41.67
1.20,OWN_IMMEDIATE_RA,INTR_IMMEDIATE_RA,0.0,-1291.3,199.2,199.2,8.37,0.0,RA_INCREASE_DESCEND,0,9950.4,9950.4,-41.67,-41.67,10149.6,10149.6,41.67,41.67
1.20,INTR_IMMEDIATE_RA,OWN_IMMEDIATE_RA,0.0,1291.3,-199.2,-199.2,8.37,0.0,RA_INCREASE_CLIMB,0,10149.6,10149.6,41.67,41.67,9950.4,9950.4,-41.67,-41.67
1.23,OWN_IMMEDIATE_RA,INTR_IMMEDIATE_RA,0.0,-1286.1,202.0,202.0,8.33,0.0,RA_INCREASE_DESCEND,0,9949.0,9949.0,-41.67,-41.67,10151.0,10151.0,41.67,41.67
1.23,INTR_IMMEDIATE_RA,OWN_IMMEDIATE_RA,0.0,1286.1,-202.0,-202.0,8.33,0.0,RA_INCREASE_CLIMB,0,10151.0,10151.0,41.67,41.67,9949.0,9949.0,-41.67,-41.67
